COURSE TOTAL:,12,1,0,0,0,13.0,3.923,0.0,0.0,0,0.0,0.0,13.0,,2021
,92.31%,7.69%,0.00%,0.00%,0.00%,,,,,,,,,,2021
ALEC-623-699,13,2,0,0,0,15.0,3.866,1.0,0.0,0,0.0,0.0,16.0,MURPHREY T,2021
,86.67%,13.33%,0.00%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,13,2,0,0,0,15.0,3.866,1.0,0.0,0,0.0,0.0,16.0,,2021
,86.67%,13.33%,0.00%,0.00%,0.00%,,,,,,,,,,2021
ALEC-640-600,18,0,0,0,0,18.0,4.0,0.0,0.0,0,0.0,0.0,18.0,STRONG R,2021
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
ALEC-640-699,5,0,0,0,0,5.0,4.0,0.0,0.0,0,0.0,0.0,5.0,IRBY T,2021
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,23,0,0,0,0,23.0,4.0,0.0,0.0,0,0.0,0.0,23.0,,2021
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
ALEC-645-600,8,1,1,0,0,10.0,3.7,0.0,0.0,0,0.0,0.0,10.0,WINGENBACH G,2021
,80.00%,10.00%,10.00%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,8,1,1,0,0,10.0,3.7,0.0,0.0,0,0.0,0.0,10.0,,2021
,80.00%,10.00%,10.00%,0.00%,0.00%,,,,,,,,,,2021
ALEC-695-600,17,7,1,0,0,25.0,3.64,0.0,0.0,0,0.0,0.0,25.0,STRONG R,2021
,68.00%,28.00%,4.00%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,17,7,1,0,0,25.0,3.64,0.0,0.0,0,0.0,0.0,25.0,,2021
,68.00%,28.00%,4.00%,0.00%,0.00%,,,,,,,,,,2021
ALED-125-500,11,2,0,1,0,14.0,3.642,0.0,0.0,0,0.0,0.0,14.0,MASTROGIOVANNI M,2021
,78.57%,14.29%,0.00%,7.14%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,11,2,0,1,0,14.0,3.642,0.0,0.0,0,0.0,0.0,14.0,,2021
,78.57%,14.29%,0.00%,7.14%,0.00%,,,,,,,,,,2021
ALED-202-501,26,13,4,0,0,43.0,3.511,0.0,0.0,0,1.0,0.0,44.0,MASTROGIOVANNI M,2021
,60.47%,30.23%,9.30%,0.00%,0.00%,,,,,,,,,,2021
ALED-202-502,37,8,5,1,2,53.0,3.452,0.0,0.0,0,1.0,0.0,54.0,MASTROGIOVANNI M,2021
,69.81%,15.09%,9.43%,1.89%,3.77%,,,,,,,,,,2021
ALED-202-503,30,20,0,0,0,50.0,3.6,0.0,0.0,0,1.0,0.0,51.0,ROTTER C,2021
,60.00%,40.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
ALED-202-700,15,7,2,0,0,24.0,3.541,0.0,0.0,0,0.0,0.0,24.0,LOCKETT L,2021
,62.50%,29.17%,8.33%,0.00%,0.00%,,,,,,,,,,2021
ALED-202-701,16,6,1,0,0,23.0,3.652,0.0,0.0,0,2.0,0.0,25.0,LOCKETT L,2021
