SOMS-481-555,25,0,0,0,0,25.0,4.0,1.0,0.0,0.0,0.0,0.0,26.0,BROWN T,2021
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
SOMS-481-556,21,1,0,0,0,22.0,3.888,0.0,0.0,0.0,0.0,0.0,22.0,KELLER D,2021
,95.45%,4.55%,0.00%,0.00%,0.00%,,,,,,,,,,2021
SOMS-481-557,24,0,0,0,0,24.0,4.0,0.0,0.0,0.0,0.0,0.0,24.0,KELLER D,2021
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
SOMS-481-558,18,4,1,0,0,23.0,3.9,0.0,0.0,0.0,0.0,0.0,23.0,KELLER D,2021
,78.26%,17.39%,4.35%,0.00%,0.00%,,,,,,,,,,2021
SOMS-481-559,12,5,3,0,0,20.0,3.454,1.0,0.0,0.0,0.0,0.0,21.0,KELLER D,2021
,60.00%,25.00%,15.00%,0.00%,0.00%,,,,,,,,,,2021
SOMS-481-560,23,0,0,0,0,23.0,4.0,0.0,0.0,0.0,0.0,0.0,23.0,BROWN T,2021
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,261,35,9,1,0,306.0,3.875,2.0,0.0,0.0,0.0,0.0,308.0,,2021
,85.29%,11.44%,2.94%,0.33%,0.00%,,,,,,,,,,2021
DEPARTMENT TOTAL:,1287,221,87,10,27,1632.0,3.766,6.0,0.0,0.0,5.0,0.0,1643.0,,2021
,78.86%,13.54%,5.33%,0.61%,1.65%,,,,,,,,,,2021
MLSC-121-501,21,1,0,0,0,22.0,3.954,0.0,0.0,0.0,0.0,0.0,22.0,WOOD B,2021
,95.45%,4.55%,0.00%,0.00%,0.00%,,,,,,,,,,2021
MLSC-121-502,6,3,0,0,0,9.0,3.666,0.0,0.0,0.0,0.0,0.0,9.0,WOOD B,2021
,66.67%,33.33%,0.00%,0.00%,0.00%,,,,,,,,,,2021
MLSC-121-504,19,4,0,0,0,23.0,3.826,0.0,0.0,0.0,1.0,0.0,24.0,WOOD B,2021
,82.61%,17.39%,0.00%,0.00%,0.00%,,,,,,,,,,2021
MLSC-121-505,17,3,0,0,0,20.0,3.85,0.0,0.0,0.0,1.0,0.0,21.0,WOOD B,2021
,85.00%,15.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
MLSC-121-507,20,2,0,0,0,22.0,3.909,0.0,0.0,0.0,0.0,0.0,22.0,WOOD B,2021
,90.91%,9.09%,0.00%,0.00%,0.00%,,,,,,,,,,2021
MLSC-121-508,11,0,0,0,1,12.0,3.666,0.0,0.0,0.0,0.0,0.0,12.0,WOOD B,2021
,91.67%,0.00%,0.00%,0.00%,8.33%,,,,,,,,,,2021
MLSC-121-510,7,1,0,0,0,8.0,3.875,0.0,0.0,0.0,0.0,0.0,8.0,WOOD B,2021
,87.50%,12.50%,0.00%,0.00%,0.00%,,,,,,,,,,2021
MLSC-121-511,19,3,0,0,0,22.0,3.863,0.0,0.0,0.0,0.0,0.0,22.0,WOOD B,2021
,86.36%,13.64%,0.00%,0.00%,0.00%,,,,,,,,,,2021
MLSC-121-513,5,2,0,0,1,8.0,3.25,0.0,0.0,0.0,0.0,0.0,8.0,WOOD B,2021
,62.50%,25.00%,0.00%,0.00%,12.50%,,,,,,,,,,2021
MLSC-121-514,7,0,0,0,0,7.0,4.0,0.0,0.0,0.0,1.0,0.0,8.0,WOOD B,2021
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,132,19,0,0,2,153.0,3.823,0.0,0.0,0.0,3.0,0.0,156.0,,2021
,86.27%,12.42%,0.00%,0.00%,1.31%,,,,,,,,,,2021
MLSC-221-501,21,2,0,0,0,23.0,3.913,0.0,0.0,0.0,0.0,0.0,23.0,LEFORTE K,2021
,91.30%,8.70%,0.00%,0.00%,0.00%,,,,,,,,,,2021
MLSC-221-502,17,2,0,0,0,19.0,3.894,0.0,0.0,0.0,0.0,0.0,19.0,LEFORTE K,2021
,89.47%,10.53%,0.00%,0.00%,0.00%,,,,,,,,,,2021
MLSC-221-503,26,0,1,1,0,28.0,3.821,0.0,0.0,0.0,0.0,0.0,28.0,LEFORTE K,2021
,92.86%,0.00%,3.57%,3.57%,0.00%,,,,,,,,,,2021
MLSC-221-504,10,1,0,0,0,11.0,3.909,0.0,0.0,0.0,0.0,0.0,11.0,LEFORTE K,2021
,90.91%,9.09%,0.00%,0.00%,0.00%,,,,,,,,,,2021
MLSC-221-505,21,2,0,0,0,23.0,3.913,0.0,0.0,0.0,0.0,0.0,23.0,LEFORTE K,2021
,91.30%,8.70%,0.00%,0.00%,0.00%,,,,,,,,,,2021
MLSC-221-506,14,1,0,0,0,15.0,3.933,0.0,0.0,0.0,1.0,0.0,16.0,LEFORTE K,2021
,93.33%,6.67%,0.00%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,109,8,1,1,0,119.0,3.89,0.0,0.0,0.0,1.0,0.0,120.0,,2021
,91.60%,6.72%,0.84%,0.84%,0.00%,,,,,,,,,,2021
MLSC-321-502,21,1,1,0,0,23.0,3.869,0.0,0.0,0.0,0.0,0.0,23.0,CASPER M,2021
,91.30%,4.35%,4.35%,0.00%,0.00%,,,,,,,,,,2021
MLSC-321-503,27,0,0,0,0,27.0,4.0,0.0,0.0,0.0,0.0,0.0,27.0,CASPER M,2021
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
MLSC-321-504,18,2,0,0,0,20.0,3.9,0.0,0.0,0.0,0.0,0.0,20.0,CASPER M,2021
,90.00%,10.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
MLSC-321-506,20,1,0,0,0,21.0,3.952,0.0,0.0,0.0,0.0,0.0,21.0,CASPER M,2021
,95.24%,4.76%,0.00%,0.00%,0.00%,,,,,,,,,,2021
MLSC-321-507,12,1,0,0,0,13.0,3.923,0.0,0.0,0.0,0.0,0.0,13.0,CASPER M,2021
