EHRD-630-600,19,0,0,0,0,19.0,4.0,1,0.0,0.0,0.0,0.0,20.0,STEPHENS M,2021
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,19,0,0,0,0,19.0,4.0,1,0.0,0.0,0.0,0.0,20.0,,2021
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
EHRD-636-600,8,4,0,0,0,12.0,3.666,0,0.0,0.0,0.0,0.0,12.0,BAILEY K,2021
,66.67%,33.33%,0.00%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,8,4,0,0,0,12.0,3.666,0,0.0,0.0,0.0,0.0,12.0,,2021
,66.67%,33.33%,0.00%,0.00%,0.00%,,,,,,,,,,2021
EHRD-643-700,13,1,0,0,0,14.0,3.928,0,0.0,0.0,0.0,1.0,15.0,ROUMELL E,2021
,92.86%,7.14%,0.00%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,13,1,0,0,0,14.0,3.928,0,0.0,0.0,0.0,1.0,15.0,,2021
,92.86%,7.14%,0.00%,0.00%,0.00%,,,,,,,,,,2021
EHRD-651-600,22,0,0,0,0,22.0,4.0,0,0.0,0.0,0.0,0.0,22.0,DIRANI K,2021
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
EHRD-651-601,16,0,0,0,0,16.0,4.0,0,0.0,0.0,0.0,0.0,16.0,IRBY B,2021
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
EHRD-651-602,15,0,0,0,0,15.0,4.0,1,0.0,0.0,0.0,0.0,16.0,MADSEN J,2021
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,53,0,0,0,0,53.0,4.0,1,0.0,0.0,0.0,0.0,54.0,,2021
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
EHRD-673-700,8,2,0,0,0,10.0,3.8,0,0.0,0.0,0.0,0.0,10.0,ROSE G,2021
,80.00%,20.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,8,2,0,0,0,10.0,3.8,0,0.0,0.0,0.0,0.0,10.0,,2021
,80.00%,20.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
TCMG-272-500,12,3,4,0,0,19.0,3.421,0,0.0,0.0,1.0,0.0,20.0,MENDOZA DIAZ N,2021
,63.16%,15.79%,21.05%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,12,3,4,0,0,19.0,3.421,0,0.0,0.0,1.0,0.0,20.0,,2021
,63.16%,15.79%,21.05%,0.00%,0.00%,,,,,,,,,,2021
TCMG-274-598,33,0,0,0,0,33.0,4.0,0,0.0,0.0,0.0,0.0,33.0,WORKMAN M,2021
