COURSE TOTAL:,16,0,0,0,0,16.0,4.000,0.0,0.0,0.0,0.0,0.0,16.0,,2021
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
DEPARTMENT TOTAL:,549,135,3,1,2,690.0,3.779,6.0,0.0,0.0,14.0,3.0,713.0,,2021
,79.57%,19.57%,0.43%,0.14%,0.29%,,,,,,,,,,2021
PSAA-601-601,18,1,0,0,0,19.0,3.947,0.0,0.0,0.0,0.0,0.0,19.0,COMPTON M,2021
,94.74%,5.26%,0.00%,0.00%,0.00%,,,,,,,,,,2021
PSAA-601-602,16,6,0,0,0,22.0,3.727,0.0,0.0,0.0,0.0,0.0,22.0,WEST W,2021
,72.73%,27.27%,0.00%,0.00%,0.00%,,,,,,,,,,2021
PSAA-601-603,18,0,0,0,0,18.0,4.000,0.0,0.0,0.0,0.0,0.0,18.0,COMPTON M,2021
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
PSAA-601-604,19,2,0,0,1,22.0,3.727,0.0,0.0,0.0,0.0,0.0,22.0,BRIGHT L,2021
,86.36%,9.09%,0.00%,0.00%,4.55%,,,,,,,,,,2021
PSAA-601-700,16,0,0,0,0,16.0,4.000,1.0,0.0,0.0,0.0,0.0,17.0,SMITH S,2021
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,87,9,0,0,1,97.0,3.865,1.0,0.0,0.0,0.0,0.0,98.0,,2021
,89.69%,9.28%,0.00%,0.00%,1.03%,,,,,,,,,,2021
PSAA-602-700,7,9,2,1,3,22.0,2.727,0.0,0.0,0.0,0.0,0.0,22.0,FERNSLER T,2021
,31.82%,40.91%,9.09%,4.55%,13.64%,,,,,,,,,,2021
COURSE TOTAL:,7,9,2,1,3,22.0,2.727,0.0,0.0,0.0,0.0,0.0,22.0,,2021
,31.82%,40.91%,9.09%,4.55%,13.64%,,,,,,,,,,2021
PSAA-604-600,7,3,0,1,0,11.0,3.454,1.0,0.0,0.0,0.0,0.0,12.0,MOATS J,2021
,63.64%,27.27%,0.00%,9.09%,0.00%,,,,,,,,,,2021
PSAA-604-700,11,4,2,0,1,18.0,3.333,2.0,0.0,0.0,0.0,0.0,20.0,KILTZ L,2021
,61.11%,22.22%,11.11%,0.00%,5.56%,,,,,,,,,,2021
COURSE TOTAL:,18,7,2,1,1,29.0,3.379,3.0,0.0,0.0,0.0,0.0,32.0,,2021
,62.07%,24.14%,6.90%,3.45%,3.45%,,,,,,,,,,2021
PSAA-608-700,18,3,0,0,0,21.0,3.857,0.0,0.0,0.0,0.0,0.0,21.0,WHITTEN G,2021
,85.71%,14.29%,0.00%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,18,3,0,0,0,21.0,3.857,0.0,0.0,0.0,0.0,0.0,21.0,,2021
,85.71%,14.29%,0.00%,0.00%,0.00%,,,,,,,,,,2021
PSAA-611-700,25,0,0,0,0,25.0,4.000,0.0,0.0,0.0,0.0,0.0,25.0,NAKAMURA B,2021
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,25,0,0,0,0,25.0,4.000,0.0,0.0,0.0,0.0,0.0,25.0,,2021
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
PSAA-615-601,13,7,0,0,0,20.0,3.650,0.0,0.0,0.0,0.0,0.0,20.0,MARCHBANKS M,2021
,65.00%,35.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
PSAA-615-602,9,3,0,0,0,12.0,3.750,0.0,0.0,0.0,0.0,0.0,12.0,HAN J,2021
,75.00%,25.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,22,10,0,0,0,32.0,3.687,0.0,0.0,0.0,0.0,0.0,32.0,,2021
,68.75%,31.25%,0.00%,0.00%,0.00%,,,,,,,,,,2021
