COURSE TOTAL:,72,2,1,0,0,75.0,3.946,1.0,0.0,0.0,1.0,0.0,77.0,,2021
,96.00%,2.67%,1.33%,0.00%,0.00%,,,,,,,,,,2021
LAW-773-700,23,11,1,0,0,35.0,3.628,0.0,0.0,0.0,0.0,0.0,35.0,MENTZ G,2021
,65.71%,31.43%,2.86%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,23,11,1,0,0,35.0,3.628,0.0,0.0,0.0,0.0,0.0,35.0,,2021
,65.71%,31.43%,2.86%,0.00%,0.00%,,,,,,,,,,2021
LAW-775-700,28,0,0,1,0,29.0,3.896,0.0,0.0,0.0,0.0,0.0,29.0,BRILL A,2021
,96.55%,0.00%,0.00%,3.45%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,28,0,0,1,0,29.0,3.896,0.0,0.0,0.0,0.0,0.0,29.0,,2021
,96.55%,0.00%,0.00%,3.45%,0.00%,,,,,,,,,,2021
LAW-776-700,30,4,1,0,0,35.0,3.828,0.0,0.0,0.0,0.0,0.0,35.0,DORMAN T,2021
,85.71%,11.43%,2.86%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,30,4,1,0,0,35.0,3.828,0.0,0.0,0.0,0.0,0.0,35.0,,2021
,85.71%,11.43%,2.86%,0.00%,0.00%,,,,,,,,,,2021
LAW-777-700,36,0,0,0,0,36.0,4.0,0.0,0.0,0.0,1.0,0.0,37.0,HERZIG B,2021
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,36,0,0,0,0,36.0,4.0,0.0,0.0,0.0,1.0,0.0,37.0,,2021
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
LAW-778-700,18,7,1,0,1,27.0,3.518,0.0,0.0,0.0,1.0,0.0,28.0,GUIORA A,2021
,66.67%,25.93%,3.70%,0.00%,3.70%,,,,,,,,,,2021
LAW-778-701,5,9,3,1,0,18.0,3.0,0.0,0.0,0.0,0.0,0.0,18.0,GUIORA A,2021
,27.78%,50.00%,16.67%,5.56%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,23,16,4,1,1,45.0,3.311,0.0,0.0,0.0,1.0,0.0,46.0,,2021
,51.11%,35.56%,8.89%,2.22%,2.22%,,,,,,,,,,2021
LAW-780-700,21,3,0,0,1,25.0,3.72,0.0,0.0,0.0,1.0,0.0,26.0,FENSTER H,2021
,84.00%,12.00%,0.00%,0.00%,4.00%,,,,,,,,,,2021
LAW-780-701,15,2,1,0,1,19.0,3.578,0.0,0.0,0.0,2.0,0.0,21.0,FENSTER H,2021
,78.95%,10.53%,5.26%,0.00%,5.26%,,,,,,,,,,2021
COURSE TOTAL:,36,5,1,0,2,44.0,3.659,0.0,0.0,0.0,3.0,0.0,47.0,,2021
,81.82%,11.36%,2.27%,0.00%,4.55%,,,,,,,,,,2021
DEPARTMENT TOTAL:,1139,222,31,7,26,1425.0,3.693,21.0,0.0,0.0,12.0,2.0,1460.0,,2021
,79.93%,15.58%,2.18%,0.49%,1.82%,,,,,,,,,,2021
COLLEGE TOTAL:,1139,222,31,7,26,1425.0,3.693,21.0,0.0,0.0,12.0,2.0,1460.0,,2021
,79.93%,15.58%,2.18%,0.49%,1.82%,,,,,,,,,,2021
